timestamp,temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent
2024-12-21 10:00:00,-9.04,485.08,4.24,18.54
2024-12-21 11:00:00,-7.69,521.45,5.1,17.04
2024-12-21 12:00:00,-6.92,500.5,5.83,16.46
2024-12-21 13:00:00,-6.75,445.1,6.36,16.48
2024-12-21 14:00:00,-7.23,307.0,6.38,17.46
2024-12-21 15:00:00,-8.34,157.82,5.76,20.17
2024-12-21 16:00:00,-10.75,16.2,3.56,31.11
2024-12-21 17:00:00,-13.09,0.0,2.54,45.09
2024-12-21 18:00:00,-13.99,0.0,2.4,46.93
2024-12-21 19:00:00,-14.51,0.0,2.25,48.18
2024-12-21 20:00:00,-14.69,0.0,2.09,50.12
2024-12-21 21:00:00,-14.75,0.0,1.99,52.07
2024-12-21 22:00:00,-14.94,0.0,1.98,54.12
2024-12-21 23:00:00,-15.2,0.0,2.03,55.42
2024-12-22 00:00:00,-15.42,0.0,2.06,57.13
2024-12-22 01:00:00,-15.68,0.0,2.1,57.31
2024-12-22 02:00:00,-15.93,0.0,2.08,57.41
2024-12-22 03:00:00,-16.0,0.0,2.05,57.14
2024-12-22 04:00:00,-15.76,0.0,1.83,55.25
2024-12-22 05:00:00,-15.55,0.0,1.63,54.78
2024-12-22 06:00:00,-15.45,0.0,1.58,56.06
2024-12-22 07:00:00,-15.02,37.53,1.53,58.98
2024-12-22 08:00:00,-13.16,132.65,1.94,50.24
2024-12-22 09:00:00,-11.56,240.45,2.51,46.8
2024-12-22 10:00:00,-10.87,298.75,3.06,47.87
2024-12-22 11:00:00,-10.53,314.27,3.72,49.43
2024-12-22 12:00:00,-10.12,288.2,4.34,47.98
2024-12-22 13:00:00,-9.64,273.65,4.71,43.86
2024-12-22 14:00:00,-9.36,191.52,4.7,40.05
2024-12-22 15:00:00,-9.49,94.75,4.17,37.76
2024-12-22 16:00:00,-10.66,13.15,2.33,44.94
2024-12-22 17:00:00,-12.02,0.0,1.76,48.64
2024-12-22 18:00:00,-12.51,0.0,1.61,45.92
2024-12-22 19:00:00,-12.92,0.0,1.54,44.87
2024-12-22 20:00:00,-13.25,0.0,1.54,44.32
2024-12-22 21:00:00,-13.58,0.0,1.6,45.17
2024-12-22 22:00:00,-14.02,0.0,1.69,45.98
2024-12-22 23:00:00,-14.49,0.0,1.76,47.45
2024-12-23 00:00:00,-14.9,0.0,1.79,48.13
2024-12-23 01:00:00,-15.1,0.0,1.74,47.88
2024-12-23 02:00:00,-15.35,0.0,1.71,47.81
2024-12-23 03:00:00,-15.62,0.0,1.69,47.8
2024-12-23 04:00:00,-15.92,0.0,1.71,49.13
2024-12-23 05:00:00,-16.18,0.0,1.71,50.34
2024-12-23 06:00:00,-16.41,0.0,1.71,50.81
2024-12-23 07:00:00,-16.15,33.67,1.66,53.37
2024-12-23 08:00:00,-13.98,100.53,1.98,45.76
2024-12-23 09:00:00,-11.15,166.68,3.13,31.85
2024-12-23 10:00:00,-9.72,215.55,3.6,26.28
2024-12-23 11:00:00,-9.14,213.85,3.62,25.28
2024-12-23 12:00:00,-9.23,197.48,3.62,26.79
2024-12-23 13:00:00,-9.6,171.3,3.42,29.74
2024-12-23 14:00:00,-10.21,122.82,2.91,33.94
2024-12-23 15:00:00,-10.9,61.97,2.29,38.8
2024-12-23 16:00:00,-11.58,10.02,1.69,44.55
2024-12-23 17:00:00,-12.32,0.0,0.97,55.58
2024-12-23 18:00:00,-12.85,0.0,0.57,60.2
